total_generations,population_size,givens,generation_stop,fitness,select,crossover,mutation,time
250,1000,38,82,0,fps,single_point_co,swap_mutation,0:00:50.224411
250,1000,38,250,2,fps,single_point_co,swap_mutation,0:02:35.717192
250,1000,38,174,0,fps,single_point_co,swap_mutation,0:01:50.283377
250,1000,38,132,0,fps,single_point_co,swap_mutation,0:01:25.800643
250,1000,38,74,0,fps,single_point_co,swap_mutation,0:00:49.183109
250,1000,38,73,0,fps,single_point_co,swap_mutation,0:00:46.284229
250,1000,38,70,0,fps,single_point_co,swap_mutation,0:00:44.590780
250,1000,38,250,2,fps,single_point_co,swap_mutation,0:02:41.033452
250,1000,38,79,0,fps,single_point_co,swap_mutation,0:00:50.572188
250,1000,38,90,0,fps,single_point_co,swap_mutation,0:00:59.863873
250,1000,38,79,0,fps,single_point_co,swap_mutation,0:00:50.035408
250,1000,38,250,4,fps,single_point_co,swap_mutation,0:02:41.647328
250,1000,38,74,0,fps,single_point_co,swap_mutation,0:00:47.727287
250,1000,38,61,0,fps,single_point_co,swap_mutation,0:00:40.865751
250,1000,38,103,0,fps,single_point_co,swap_mutation,0:01:14.624350
250,1000,38,250,2,fps,single_point_co,swap_mutation,0:02:51.942061
250,1000,38,250,5,fps,single_point_co,swap_mutation,0:02:48.171005
250,1000,38,250,2,fps,single_point_co,swap_mutation,0:02:44.592145
250,1000,38,250,2,fps,single_point_co,swap_mutation,0:02:45.167887
250,1000,38,44,0,fps,single_point_co,swap_mutation,0:00:29.238848
250,1000,38,69,0,fps,single_point_co,swap_mutation,0:00:45.506601
250,1000,38,66,0,fps,single_point_co,swap_mutation,0:00:43.255891
250,1000,38,74,0,fps,single_point_co,swap_mutation,0:00:48.162774
250,1000,38,250,2,fps,single_point_co,swap_mutation,0:02:43.729575
250,1000,38,66,0,fps,single_point_co,swap_mutation,0:00:49.545823
250,1000,38,215,0,fps,two_points_co,swap_mutation,0:02:32.671551
250,1000,38,250,2,fps,two_points_co,swap_mutation,0:02:56.967306
250,1000,38,250,2,fps,two_points_co,swap_mutation,0:02:58.518548
250,1000,38,72,0,fps,two_points_co,swap_mutation,0:00:51.204426
250,1000,38,75,0,fps,two_points_co,swap_mutation,0:00:55.054310
250,1000,38,128,0,fps,two_points_co,swap_mutation,0:01:31.584081
250,1000,38,97,0,fps,two_points_co,swap_mutation,0:01:10.823444
250,1000,38,63,0,fps,two_points_co,swap_mutation,0:00:45.106039
250,1000,38,73,0,fps,two_points_co,swap_mutation,0:00:52.792291
250,1000,38,70,0,fps,two_points_co,swap_mutation,0:00:50.026985
250,1000,38,147,0,fps,two_points_co,swap_mutation,0:01:45.608874
250,1000,38,210,0,fps,two_points_co,swap_mutation,0:02:30.400261
250,1000,38,44,0,fps,two_points_co,swap_mutation,0:00:33.316490
250,1000,38,66,0,fps,two_points_co,swap_mutation,0:00:47.513325
250,1000,38,180,0,fps,two_points_co,swap_mutation,0:02:07.271231
250,1000,38,66,0,fps,two_points_co,swap_mutation,0:00:47.015983
250,1000,38,62,0,fps,two_points_co,swap_mutation,0:00:43.880417
250,1000,38,105,0,fps,two_points_co,swap_mutation,0:01:12.187569
250,1000,38,81,0,fps,two_points_co,swap_mutation,0:00:58.009125
250,1000,38,48,0,fps,two_points_co,swap_mutation,0:00:33.846892
250,1000,38,105,0,fps,two_points_co,swap_mutation,0:01:13.017613
250,1000,38,76,0,fps,two_points_co,swap_mutation,0:00:53.383066
250,1000,38,96,0,fps,two_points_co,swap_mutation,0:01:07.236535
250,1000,38,92,0,fps,two_points_co,swap_mutation,0:01:05.416717
250,1000,38,250,4,fps,two_points_co,swap_mutation,0:03:05.312129
250,1000,38,230,0,fps,uniform_co,swap_mutation,0:02:43.726406
250,1000,38,250,2,fps,uniform_co,swap_mutation,0:02:56.447402
250,1000,38,250,4,fps,uniform_co,swap_mutation,0:02:57.129133
250,1000,38,114,0,fps,uniform_co,swap_mutation,0:01:22.110031
250,1000,38,124,0,fps,uniform_co,swap_mutation,0:01:29.836891
250,1000,38,78,0,fps,uniform_co,swap_mutation,0:00:57.184819
250,1000,38,104,0,fps,uniform_co,swap_mutation,0:01:15.184574
250,1000,38,65,0,fps,uniform_co,swap_mutation,0:00:46.855066
250,1000,38,250,2,fps,uniform_co,swap_mutation,0:02:58.256775
250,1000,38,250,4,fps,uniform_co,swap_mutation,0:03:00.868966
250,1000,38,75,0,fps,uniform_co,swap_mutation,0:00:52.803760
250,1000,38,109,0,fps,uniform_co,swap_mutation,0:01:19.219238
250,1000,38,145,0,fps,uniform_co,swap_mutation,0:01:45.421097
250,1000,38,54,0,fps,uniform_co,swap_mutation,0:00:38.448235
250,1000,38,237,0,fps,uniform_co,swap_mutation,0:02:49.754959
250,1000,38,76,0,fps,uniform_co,swap_mutation,0:00:54.615154
250,1000,38,61,0,fps,uniform_co,swap_mutation,0:00:44.201380
250,1000,38,250,2,fps,uniform_co,swap_mutation,0:03:02.648492
250,1000,38,61,0,fps,uniform_co,swap_mutation,0:00:43.713072
250,1000,38,149,0,fps,uniform_co,swap_mutation,0:01:46.940037
250,1000,38,250,2,fps,uniform_co,swap_mutation,0:02:59.315012
250,1000,38,101,0,fps,uniform_co,swap_mutation,0:01:13.536160
250,1000,38,80,0,fps,uniform_co,swap_mutation,0:00:57.210304
250,1000,38,250,2,fps,uniform_co,swap_mutation,0:02:56.747566
250,1000,38,250,2,fps,uniform_co,swap_mutation,0:02:51.839914
250,1000,38,49,0,fps,single_point_co,inversion_mutation,0:00:29.902308
250,1000,38,250,5,fps,single_point_co,inversion_mutation,0:02:23.979955
250,1000,38,250,6,fps,single_point_co,inversion_mutation,0:02:22.832548
250,1000,38,250,4,fps,single_point_co,inversion_mutation,0:02:18.860663
250,1000,38,62,0,fps,single_point_co,inversion_mutation,0:00:34.268259
250,1000,38,54,0,fps,single_point_co,inversion_mutation,0:00:30.218498
250,1000,38,46,0,fps,single_point_co,inversion_mutation,0:00:25.131221
250,1000,38,250,4,fps,single_point_co,inversion_mutation,0:02:19.483726
250,1000,38,53,0,fps,single_point_co,inversion_mutation,0:00:28.921237
250,1000,38,250,8,fps,single_point_co,inversion_mutation,0:02:23.176809
250,1000,38,250,2,fps,single_point_co,inversion_mutation,0:02:33.499614
250,1000,38,250,2,fps,single_point_co,inversion_mutation,0:02:38.550562
250,1000,38,250,6,fps,single_point_co,inversion_mutation,0:02:43.456650
250,1000,38,250,2,fps,single_point_co,inversion_mutation,0:02:46.737962
250,1000,38,250,4,fps,single_point_co,inversion_mutation,0:02:46.588763
250,1000,38,250,6,fps,single_point_co,inversion_mutation,0:02:48.774288
250,1000,38,67,0,fps,single_point_co,inversion_mutation,0:00:46.507872
250,1000,38,250,2,fps,single_point_co,inversion_mutation,0:02:54.193148
250,1000,38,250,2,fps,single_point_co,inversion_mutation,0:02:50.557289
250,1000,38,250,4,fps,single_point_co,inversion_mutation,0:02:52.620546
250,1000,38,250,4,fps,single_point_co,inversion_mutation,0:02:53.313874
250,1000,38,250,7,fps,single_point_co,inversion_mutation,0:02:55.991168
250,1000,38,71,0,fps,single_point_co,inversion_mutation,0:00:49.171395
250,1000,38,250,4,fps,single_point_co,inversion_mutation,0:02:54.632834
250,1000,38,92,0,fps,single_point_co,inversion_mutation,0:01:05.604929
250,1000,38,60,0,fps,two_points_co,inversion_mutation,0:00:56.716123
250,1000,38,250,8,fps,two_points_co,inversion_mutation,0:02:27.012400
250,1000,38,250,4,fps,two_points_co,inversion_mutation,0:02:17.015942
250,1000,38,250,2,fps,two_points_co,inversion_mutation,0:02:24.102164
250,1000,38,250,4,fps,two_points_co,inversion_mutation,0:02:23.536101
250,1000,38,250,2,fps,two_points_co,inversion_mutation,0:02:57.919378
250,1000,38,250,4,fps,two_points_co,inversion_mutation,0:03:22.783182
250,1000,38,54,0,fps,two_points_co,inversion_mutation,0:00:44.647295
250,1000,38,250,4,fps,two_points_co,inversion_mutation,0:03:16.896390
250,1000,38,250,2,fps,two_points_co,inversion_mutation,0:03:10.701646
250,1000,38,250,2,fps,two_points_co,inversion_mutation,0:03:12.067768
250,1000,38,250,5,fps,two_points_co,inversion_mutation,0:03:52.851342
250,1000,38,73,0,fps,two_points_co,inversion_mutation,0:01:10.273986
250,1000,38,250,4,fps,two_points_co,inversion_mutation,0:03:44.029302
250,1000,38,250,4,fps,two_points_co,inversion_mutation,0:03:44.819101
250,1000,38,250,2,fps,two_points_co,inversion_mutation,0:03:16.568852
250,1000,38,250,6,fps,two_points_co,inversion_mutation,0:03:17.863251
250,1000,38,250,2,fps,two_points_co,inversion_mutation,0:03:25.161474
250,1000,38,250,2,fps,two_points_co,inversion_mutation,0:03:14.512969
250,1000,38,250,4,fps,two_points_co,inversion_mutation,0:03:15.556811
250,1000,38,250,6,fps,two_points_co,inversion_mutation,0:03:11.621850
250,1000,38,250,8,fps,two_points_co,inversion_mutation,0:03:11.469314
250,1000,38,56,0,fps,two_points_co,inversion_mutation,0:00:42.547059
250,1000,38,92,0,fps,two_points_co,inversion_mutation,0:01:13.433915
250,1000,38,250,4,fps,two_points_co,inversion_mutation,0:03:04.830595
250,1000,38,250,2,fps,uniform_co,inversion_mutation,0:03:49.410731
250,1000,38,250,2,fps,uniform_co,inversion_mutation,0:03:22.847547
250,1000,38,70,0,fps,uniform_co,inversion_mutation,0:00:51.498204
250,1000,38,250,2,fps,uniform_co,inversion_mutation,0:03:05.542737
250,1000,38,69,0,fps,uniform_co,inversion_mutation,0:00:51.649785
250,1000,38,250,5,fps,uniform_co,inversion_mutation,0:03:07.039867
250,1000,38,250,4,fps,uniform_co,inversion_mutation,0:03:08.483127
250,1000,38,250,2,fps,uniform_co,inversion_mutation,0:03:08.536729
250,1000,38,250,2,fps,uniform_co,inversion_mutation,0:03:10.608511
250,1000,38,250,4,fps,uniform_co,inversion_mutation,0:02:36.085274
250,1000,38,250,2,fps,uniform_co,inversion_mutation,0:02:25.423541
250,1000,38,69,0,fps,uniform_co,inversion_mutation,0:00:38.864997
250,1000,38,67,0,fps,uniform_co,inversion_mutation,0:00:38.003834
250,1000,38,250,4,fps,uniform_co,inversion_mutation,0:02:29.867834
250,1000,38,250,2,fps,uniform_co,inversion_mutation,0:02:29.054915
250,1000,38,250,2,fps,uniform_co,inversion_mutation,0:02:48.009321
250,1000,38,250,2,fps,uniform_co,inversion_mutation,0:02:59.821059
250,1000,38,250,4,fps,uniform_co,inversion_mutation,0:03:05.237630
250,1000,38,250,2,fps,uniform_co,inversion_mutation,0:03:11.310827
250,1000,38,250,4,fps,uniform_co,inversion_mutation,0:03:11.882290
250,1000,38,250,2,fps,uniform_co,inversion_mutation,0:03:17.617914
250,1000,38,250,4,fps,uniform_co,inversion_mutation,0:03:19.145406
250,1000,38,250,4,fps,uniform_co,inversion_mutation,0:03:18.108617
250,1000,38,55,0,fps,uniform_co,inversion_mutation,0:00:43.461354
250,1000,38,250,3,fps,uniform_co,inversion_mutation,0:03:17.737461
250,1000,38,250,7,fps,single_point_co,scramble_mutation,0:02:32.674114
250,1000,38,250,7,fps,single_point_co,scramble_mutation,0:02:49.074781
250,1000,38,250,4,fps,single_point_co,scramble_mutation,0:03:01.321543
250,1000,38,250,2,fps,single_point_co,scramble_mutation,0:03:06.382411
250,1000,38,250,5,fps,single_point_co,scramble_mutation,0:03:15.254148
250,1000,38,250,3,fps,single_point_co,scramble_mutation,0:03:17.794272
250,1000,38,250,6,fps,single_point_co,scramble_mutation,0:03:18.203726
250,1000,38,250,6,fps,single_point_co,scramble_mutation,0:03:18.128544
250,1000,38,250,6,fps,single_point_co,scramble_mutation,0:03:17.888824
250,1000,38,250,6,fps,single_point_co,scramble_mutation,0:03:22.596494
250,1000,38,141,0,fps,single_point_co,scramble_mutation,0:01:46.554852
250,1000,38,250,3,fps,single_point_co,scramble_mutation,0:03:04.546884
250,1000,38,250,9,fps,single_point_co,scramble_mutation,0:02:59.719803
250,1000,38,250,4,fps,single_point_co,scramble_mutation,0:03:02.888635
250,1000,38,250,3,fps,single_point_co,scramble_mutation,0:03:02.318297
250,1000,38,250,2,fps,single_point_co,scramble_mutation,0:02:37.503787
250,1000,38,250,7,fps,single_point_co,scramble_mutation,0:02:23.027197
250,1000,38,250,2,fps,single_point_co,scramble_mutation,0:02:21.668352
250,1000,38,250,4,fps,single_point_co,scramble_mutation,0:02:32.327042
250,1000,38,250,6,fps,single_point_co,scramble_mutation,0:02:44.338933
250,1000,38,250,2,fps,single_point_co,scramble_mutation,0:02:47.145683
250,1000,38,250,8,fps,single_point_co,scramble_mutation,0:02:26.999722
250,1000,38,250,4,fps,single_point_co,scramble_mutation,0:03:13.635794
250,1000,38,250,2,fps,single_point_co,scramble_mutation,0:03:32.742820
250,1000,38,250,5,fps,single_point_co,scramble_mutation,0:03:36.204071
250,1000,38,250,6,fps,two_points_co,scramble_mutation,0:02:42.542005
250,1000,38,250,4,fps,two_points_co,scramble_mutation,0:03:15.779408
250,1000,38,250,6,fps,two_points_co,scramble_mutation,0:03:31.248489
250,1000,38,250,2,fps,two_points_co,scramble_mutation,0:03:29.545131
250,1000,38,92,0,fps,two_points_co,scramble_mutation,0:01:25.966525
250,1000,38,250,6,fps,two_points_co,scramble_mutation,0:03:34.907384
250,1000,38,250,4,fps,two_points_co,scramble_mutation,0:03:29.963863
250,1000,38,250,4,fps,two_points_co,scramble_mutation,0:03:32.367413
250,1000,38,250,2,fps,two_points_co,scramble_mutation,0:03:28.065012
250,1000,38,250,2,fps,two_points_co,scramble_mutation,0:03:26.963873
250,1000,38,250,2,fps,two_points_co,scramble_mutation,0:03:17.962331
250,1000,38,250,6,fps,two_points_co,scramble_mutation,0:03:26.459965
250,1000,38,250,5,fps,two_points_co,scramble_mutation,0:03:27.613931
250,1000,38,196,0,fps,two_points_co,scramble_mutation,0:03:14.066210
250,1000,38,250,6,fps,two_points_co,scramble_mutation,0:03:27.348899
250,1000,38,250,5,fps,two_points_co,scramble_mutation,0:03:29.051263
250,1000,38,250,4,fps,two_points_co,scramble_mutation,0:03:26.896220
250,1000,38,250,3,fps,two_points_co,scramble_mutation,0:03:27.157490
250,1000,38,250,4,fps,two_points_co,scramble_mutation,0:03:24.324213
250,1000,38,250,4,fps,two_points_co,scramble_mutation,0:03:27.380058
250,1000,38,250,7,fps,two_points_co,scramble_mutation,0:03:13.853011
250,1000,38,250,6,fps,two_points_co,scramble_mutation,0:02:39.943678
250,1000,38,250,7,fps,two_points_co,scramble_mutation,0:02:35.135570
250,1000,38,250,4,fps,two_points_co,scramble_mutation,0:02:33.517490
250,1000,38,250,4,fps,two_points_co,scramble_mutation,0:02:33.191769
250,1000,38,250,6,fps,uniform_co,scramble_mutation,0:02:30.861597
250,1000,38,250,2,fps,uniform_co,scramble_mutation,0:02:33.669288
250,1000,38,250,4,fps,uniform_co,scramble_mutation,0:03:40.698391
250,1000,38,250,4,fps,uniform_co,scramble_mutation,0:03:35.296740
250,1000,38,250,4,fps,uniform_co,scramble_mutation,0:03:37.763802
250,1000,38,250,4,fps,uniform_co,scramble_mutation,0:03:33.020793
250,1000,38,250,7,fps,uniform_co,scramble_mutation,0:03:35.006108
250,1000,38,250,5,fps,uniform_co,scramble_mutation,0:03:41.708225
250,1000,38,250,4,fps,uniform_co,scramble_mutation,0:03:35.078437
250,1000,38,101,0,fps,uniform_co,scramble_mutation,0:01:27.984458
250,1000,38,250,4,fps,uniform_co,scramble_mutation,0:03:37.463951
250,1000,38,250,6,fps,uniform_co,scramble_mutation,0:03:23.970986
250,1000,38,250,4,fps,uniform_co,scramble_mutation,0:03:35.754061
250,1000,38,250,4,fps,uniform_co,scramble_mutation,0:03:34.157371
250,1000,38,250,2,fps,uniform_co,scramble_mutation,0:03:31.925791
250,1000,38,250,4,fps,uniform_co,scramble_mutation,0:03:31.999652
250,1000,38,250,2,fps,uniform_co,scramble_mutation,0:03:33.002854
250,1000,38,250,4,fps,uniform_co,scramble_mutation,0:03:15.033625
250,1000,38,250,4,fps,uniform_co,scramble_mutation,0:02:43.436612
250,1000,38,250,4,fps,uniform_co,scramble_mutation,0:02:42.715254
250,1000,38,250,2,fps,uniform_co,scramble_mutation,0:02:37.563766
250,1000,38,250,7,fps,uniform_co,scramble_mutation,0:02:31.786496
250,1000,38,250,4,fps,uniform_co,scramble_mutation,0:02:29.576151
250,1000,38,250,2,fps,uniform_co,scramble_mutation,0:02:36.681193
250,1000,38,250,6,fps,uniform_co,scramble_mutation,0:02:33.997933
250,1000,38,250,6,tournament,single_point_co,swap_mutation,0:00:24.980784
250,1000,38,250,5,tournament,single_point_co,swap_mutation,0:00:24.826130
250,1000,38,250,6,tournament,single_point_co,swap_mutation,0:00:25.407406
250,1000,38,11,0,tournament,single_point_co,swap_mutation,0:00:01.207313
250,1000,38,53,0,tournament,single_point_co,swap_mutation,0:00:05.051453
250,1000,38,250,2,tournament,single_point_co,swap_mutation,0:00:26.996055
250,1000,38,250,6,tournament,single_point_co,swap_mutation,0:00:30.144058
250,1000,38,250,2,tournament,single_point_co,swap_mutation,0:00:30.326839
250,1000,38,28,0,tournament,single_point_co,swap_mutation,0:00:03.620655
250,1000,38,18,0,tournament,single_point_co,swap_mutation,0:00:02.357130
250,1000,38,250,7,tournament,single_point_co,swap_mutation,0:00:28.432402
250,1000,38,250,2,tournament,single_point_co,swap_mutation,0:00:29.381070
250,1000,38,250,2,tournament,single_point_co,swap_mutation,0:00:29.120068
250,1000,38,250,4,tournament,single_point_co,swap_mutation,0:00:30.553020
250,1000,38,250,4,tournament,single_point_co,swap_mutation,0:00:31.121709
250,1000,38,250,8,tournament,single_point_co,swap_mutation,0:00:30.869099
250,1000,38,250,2,tournament,single_point_co,swap_mutation,0:00:31.494650
250,1000,38,250,2,tournament,single_point_co,swap_mutation,0:00:31.229194
250,1000,38,47,0,tournament,single_point_co,swap_mutation,0:00:06.148418
250,1000,38,13,0,tournament,single_point_co,swap_mutation,0:00:01.948590
250,1000,38,26,0,tournament,single_point_co,swap_mutation,0:00:03.608284
250,1000,38,32,0,tournament,single_point_co,swap_mutation,0:00:04.271636
250,1000,38,18,0,tournament,single_point_co,swap_mutation,0:00:02.647393
250,1000,38,250,2,tournament,single_point_co,swap_mutation,0:00:32.319061
250,1000,38,250,2,tournament,single_point_co,swap_mutation,0:00:32.245398
250,1000,38,250,6,tournament,two_points_co,swap_mutation,0:00:26.984429
250,1000,38,40,0,tournament,two_points_co,swap_mutation,0:00:04.492548
250,1000,38,14,0,tournament,two_points_co,swap_mutation,0:00:01.931067
250,1000,38,250,4,tournament,two_points_co,swap_mutation,0:00:25.625337
250,1000,38,250,4,tournament,two_points_co,swap_mutation,0:00:26.472179
250,1000,38,12,0,tournament,two_points_co,swap_mutation,0:00:01.547323
250,1000,38,250,2,tournament,two_points_co,swap_mutation,0:00:29.680844
250,1000,38,250,2,tournament,two_points_co,swap_mutation,0:00:31.431413
250,1000,38,250,2,tournament,two_points_co,swap_mutation,0:00:30.929386
250,1000,38,21,0,tournament,two_points_co,swap_mutation,0:00:02.576075
250,1000,38,250,6,tournament,two_points_co,swap_mutation,0:00:28.454521
250,1000,38,23,0,tournament,two_points_co,swap_mutation,0:00:02.834040
250,1000,38,13,0,tournament,two_points_co,swap_mutation,0:00:01.689393
250,1000,38,18,0,tournament,two_points_co,swap_mutation,0:00:02.280021
250,1000,38,47,0,tournament,two_points_co,swap_mutation,0:00:05.642546
250,1000,38,11,0,tournament,two_points_co,swap_mutation,0:00:01.554234
250,1000,38,10,0,tournament,two_points_co,swap_mutation,0:00:01.421771
250,1000,38,113,0,tournament,two_points_co,swap_mutation,0:00:13.571070
250,1000,38,43,0,tournament,two_points_co,swap_mutation,0:00:05.393316
250,1000,38,250,4,tournament,two_points_co,swap_mutation,0:00:29.614370
250,1000,38,250,5,tournament,two_points_co,swap_mutation,0:00:30.083559
250,1000,38,250,2,tournament,two_points_co,swap_mutation,0:00:31.058075
250,1000,38,250,4,tournament,two_points_co,swap_mutation,0:00:32.039706
250,1000,38,22,0,tournament,two_points_co,swap_mutation,0:00:03.142907
250,1000,38,250,2,tournament,two_points_co,swap_mutation,0:00:32.629019
250,1000,38,250,2,tournament,uniform_co,swap_mutation,0:00:30.197760
250,1000,38,250,2,tournament,uniform_co,swap_mutation,0:00:29.955451
250,1000,38,27,0,tournament,uniform_co,swap_mutation,0:00:03.643204
250,1000,38,250,2,tournament,uniform_co,swap_mutation,0:00:30.449749
250,1000,38,78,0,tournament,uniform_co,swap_mutation,0:00:09.797713
250,1000,38,18,0,tournament,uniform_co,swap_mutation,0:00:02.543155
250,1000,38,250,2,tournament,uniform_co,swap_mutation,0:00:32.044755
250,1000,38,23,0,tournament,uniform_co,swap_mutation,0:00:03.218237
250,1000,38,250,5,tournament,uniform_co,swap_mutation,0:00:33.122158
250,1000,38,250,2,tournament,uniform_co,swap_mutation,0:00:32.108378
250,1000,38,250,4,tournament,uniform_co,swap_mutation,0:00:31.611245
250,1000,38,250,6,tournament,uniform_co,swap_mutation,0:00:32.043931
250,1000,38,250,4,tournament,uniform_co,swap_mutation,0:00:32.555642
250,1000,38,250,4,tournament,uniform_co,swap_mutation,0:00:32.875091
250,1000,38,66,0,tournament,uniform_co,swap_mutation,0:00:08.936940
250,1000,38,56,0,tournament,uniform_co,swap_mutation,0:00:07.521496
250,1000,38,65,0,tournament,uniform_co,swap_mutation,0:00:07.823603
250,1000,38,15,0,tournament,uniform_co,swap_mutation,0:00:02.006952
250,1000,38,250,4,tournament,uniform_co,swap_mutation,0:00:30.177099
250,1000,38,7,0,tournament,uniform_co,swap_mutation,0:00:01.068552
250,1000,38,250,2,tournament,uniform_co,swap_mutation,0:00:29.631440
250,1000,38,250,2,tournament,uniform_co,swap_mutation,0:00:30.604024
250,1000,38,250,4,tournament,uniform_co,swap_mutation,0:00:31.905920
250,1000,38,250,4,tournament,uniform_co,swap_mutation,0:00:33.901761
250,1000,38,169,0,tournament,uniform_co,swap_mutation,0:00:22.900074
250,1000,38,250,8,tournament,single_point_co,inversion_mutation,0:00:34.629354
250,1000,38,250,9,tournament,single_point_co,inversion_mutation,0:00:35.026546
250,1000,38,250,5,tournament,single_point_co,inversion_mutation,0:00:35.668460
250,1000,38,107,0,tournament,single_point_co,inversion_mutation,0:00:15.202396
250,1000,38,250,5,tournament,single_point_co,inversion_mutation,0:00:35.297283
250,1000,38,250,7,tournament,single_point_co,inversion_mutation,0:00:35.674089
250,1000,38,250,7,tournament,single_point_co,inversion_mutation,0:00:36.098774
250,1000,38,250,4,tournament,single_point_co,inversion_mutation,0:00:36.383108
250,1000,38,250,4,tournament,single_point_co,inversion_mutation,0:00:36.787625
250,1000,38,250,4,tournament,single_point_co,inversion_mutation,0:00:37.746610
250,1000,38,250,9,tournament,single_point_co,inversion_mutation,0:00:38.273354
250,1000,38,150,0,tournament,single_point_co,inversion_mutation,0:00:22.859891
250,1000,38,250,6,tournament,single_point_co,inversion_mutation,0:00:38.278889
250,1000,38,250,6,tournament,single_point_co,inversion_mutation,0:00:39.460715
250,1000,38,250,10,tournament,single_point_co,inversion_mutation,0:00:39.365474
250,1000,38,250,8,tournament,single_point_co,inversion_mutation,0:00:39.096397
250,1000,38,250,9,tournament,single_point_co,inversion_mutation,0:00:39.417325
250,1000,38,250,7,tournament,single_point_co,inversion_mutation,0:00:39.708287
250,1000,38,36,0,tournament,single_point_co,inversion_mutation,0:00:05.905644
250,1000,38,250,9,tournament,single_point_co,inversion_mutation,0:00:39.641895
250,1000,38,250,5,tournament,single_point_co,inversion_mutation,0:00:40.013171
250,1000,38,250,2,tournament,single_point_co,inversion_mutation,0:00:40.308378
250,1000,38,250,2,tournament,single_point_co,inversion_mutation,0:00:39.956549
250,1000,38,250,8,tournament,single_point_co,inversion_mutation,0:00:42.695068
250,1000,38,250,2,tournament,single_point_co,inversion_mutation,0:00:42.955997
250,1000,38,250,6,tournament,two_points_co,inversion_mutation,0:00:34.969912
250,1000,38,250,6,tournament,two_points_co,inversion_mutation,0:00:36.173981
250,1000,38,250,7,tournament,two_points_co,inversion_mutation,0:00:36.344425
250,1000,38,250,8,tournament,two_points_co,inversion_mutation,0:00:35.786900
250,1000,38,250,4,tournament,two_points_co,inversion_mutation,0:00:36.335831
250,1000,38,250,4,tournament,two_points_co,inversion_mutation,0:00:36.526410
250,1000,38,250,6,tournament,two_points_co,inversion_mutation,0:00:36.951155
250,1000,38,250,6,tournament,two_points_co,inversion_mutation,0:00:37.615355
250,1000,38,250,4,tournament,two_points_co,inversion_mutation,0:00:38.017216
250,1000,38,250,2,tournament,two_points_co,inversion_mutation,0:00:38.114866
250,1000,38,250,3,tournament,two_points_co,inversion_mutation,0:00:38.546240
250,1000,38,250,4,tournament,two_points_co,inversion_mutation,0:00:40.091103
250,1000,38,250,2,tournament,two_points_co,inversion_mutation,0:00:40.189287
250,1000,38,250,4,tournament,two_points_co,inversion_mutation,0:00:39.555671
