total_generations,population_size,givens,generation_stop,fitness,select,crossover,mutation,time
250,1000,38,250,6,tournament,two_points_co,inversion_mutation,0:00:39.708383
250,1000,38,250,4,tournament,two_points_co,inversion_mutation,0:00:39.830374
250,1000,38,250,7,tournament,two_points_co,inversion_mutation,0:00:40.245559
250,1000,38,250,2,tournament,two_points_co,inversion_mutation,0:00:40.346863
250,1000,38,250,5,tournament,two_points_co,inversion_mutation,0:00:40.757496
250,1000,38,250,6,tournament,two_points_co,inversion_mutation,0:00:40.905866
250,1000,38,250,8,tournament,two_points_co,inversion_mutation,0:00:41.347690
250,1000,38,250,4,tournament,two_points_co,inversion_mutation,0:00:43.916987
250,1000,38,250,8,tournament,two_points_co,inversion_mutation,0:00:44.427592
250,1000,38,250,6,tournament,two_points_co,inversion_mutation,0:00:41.024607
250,1000,38,250,9,tournament,two_points_co,inversion_mutation,0:00:38.495819
250,1000,38,250,2,tournament,uniform_co,inversion_mutation,0:00:35.140338
250,1000,38,250,4,tournament,uniform_co,inversion_mutation,0:00:37.041005
250,1000,38,250,6,tournament,uniform_co,inversion_mutation,0:00:36.697897
250,1000,38,12,0,tournament,uniform_co,inversion_mutation,0:00:01.998107
250,1000,38,250,2,tournament,uniform_co,inversion_mutation,0:00:36.627169
250,1000,38,250,6,tournament,uniform_co,inversion_mutation,0:00:36.890409
250,1000,38,250,4,tournament,uniform_co,inversion_mutation,0:00:37.952233
250,1000,38,250,7,tournament,uniform_co,inversion_mutation,0:00:37.949231
250,1000,38,250,2,tournament,uniform_co,inversion_mutation,0:00:38.105579
250,1000,38,250,2,tournament,uniform_co,inversion_mutation,0:00:38.826546
250,1000,38,250,4,tournament,uniform_co,inversion_mutation,0:00:38.808525
250,1000,38,250,2,tournament,uniform_co,inversion_mutation,0:00:39.122568
250,1000,38,27,0,tournament,uniform_co,inversion_mutation,0:00:04.614344
250,1000,38,250,4,tournament,uniform_co,inversion_mutation,0:00:40.824770
250,1000,38,250,6,tournament,uniform_co,inversion_mutation,0:00:41.028396
250,1000,38,250,7,tournament,uniform_co,inversion_mutation,0:00:40.976582
250,1000,38,160,0,tournament,uniform_co,inversion_mutation,0:00:25.977285
250,1000,38,250,7,tournament,uniform_co,inversion_mutation,0:00:41.213672
250,1000,38,250,7,tournament,uniform_co,inversion_mutation,0:00:40.863962
250,1000,38,250,4,tournament,uniform_co,inversion_mutation,0:00:40.646654
250,1000,38,250,7,tournament,uniform_co,inversion_mutation,0:00:41.778960
250,1000,38,37,0,tournament,uniform_co,inversion_mutation,0:00:06.354197
250,1000,38,250,2,tournament,uniform_co,inversion_mutation,0:00:41.484961
250,1000,38,250,9,tournament,uniform_co,inversion_mutation,0:00:44.396832
250,1000,38,250,2,tournament,uniform_co,inversion_mutation,0:00:44.957074
250,1000,38,250,2,tournament,single_point_co,scramble_mutation,0:00:27.066633
250,1000,38,250,2,tournament,single_point_co,scramble_mutation,0:00:29.443512
250,1000,38,250,5,tournament,single_point_co,scramble_mutation,0:00:29.223449
250,1000,38,250,11,tournament,single_point_co,scramble_mutation,0:00:30.955328
250,1000,38,250,8,tournament,single_point_co,scramble_mutation,0:00:31.557134
250,1000,38,250,4,tournament,single_point_co,scramble_mutation,0:00:33.931353
250,1000,38,250,7,tournament,single_point_co,scramble_mutation,0:00:34.477564
250,1000,38,250,6,tournament,single_point_co,scramble_mutation,0:00:34.873896
250,1000,38,250,6,tournament,single_point_co,scramble_mutation,0:00:35.144163
250,1000,38,250,5,tournament,single_point_co,scramble_mutation,0:00:35.390179
250,1000,38,250,4,tournament,single_point_co,scramble_mutation,0:00:35.752997
250,1000,38,250,7,tournament,single_point_co,scramble_mutation,0:00:36.209334
250,1000,38,250,8,tournament,single_point_co,scramble_mutation,0:00:37.257373
250,1000,38,250,8,tournament,single_point_co,scramble_mutation,0:00:37.098561
250,1000,38,250,2,tournament,single_point_co,scramble_mutation,0:00:38.630748
250,1000,38,250,4,tournament,single_point_co,scramble_mutation,0:00:36.049603
250,1000,38,250,6,tournament,single_point_co,scramble_mutation,0:00:32.653795
250,1000,38,250,8,tournament,single_point_co,scramble_mutation,0:00:31.586586
250,1000,38,250,5,tournament,single_point_co,scramble_mutation,0:00:31.225732
250,1000,38,250,6,tournament,single_point_co,scramble_mutation,0:00:31.227148
250,1000,38,250,6,tournament,single_point_co,scramble_mutation,0:00:32.399452
250,1000,38,250,7,tournament,single_point_co,scramble_mutation,0:00:33.616203
250,1000,38,250,4,tournament,single_point_co,scramble_mutation,0:00:34.492461
250,1000,38,250,6,tournament,single_point_co,scramble_mutation,0:00:35.698829
250,1000,38,250,6,tournament,single_point_co,scramble_mutation,0:00:35.813335
250,1000,38,157,0,tournament,two_points_co,scramble_mutation,0:00:18.356426
250,1000,38,250,2,tournament,two_points_co,scramble_mutation,0:00:29.762155
250,1000,38,250,6,tournament,two_points_co,scramble_mutation,0:00:29.994424
250,1000,38,250,6,tournament,two_points_co,scramble_mutation,0:00:31.600419
250,1000,38,250,4,tournament,two_points_co,scramble_mutation,0:00:31.935368
250,1000,38,250,9,tournament,two_points_co,scramble_mutation,0:00:35.121569
250,1000,38,250,5,tournament,two_points_co,scramble_mutation,0:00:35.163429
250,1000,38,250,4,tournament,two_points_co,scramble_mutation,0:00:35.921521
250,1000,38,250,8,tournament,two_points_co,scramble_mutation,0:00:35.887684
250,1000,38,250,5,tournament,two_points_co,scramble_mutation,0:00:35.966623
250,1000,38,250,5,tournament,two_points_co,scramble_mutation,0:00:36.661420
250,1000,38,250,9,tournament,two_points_co,scramble_mutation,0:00:37.495504
250,1000,38,250,7,tournament,two_points_co,scramble_mutation,0:00:38.020354
250,1000,38,250,2,tournament,two_points_co,scramble_mutation,0:00:38.172495
250,1000,38,250,4,tournament,two_points_co,scramble_mutation,0:00:38.603715
250,1000,38,250,9,tournament,two_points_co,scramble_mutation,0:00:35.941986
250,1000,38,250,2,tournament,two_points_co,scramble_mutation,0:00:32.559650
250,1000,38,250,4,tournament,two_points_co,scramble_mutation,0:00:31.951655
250,1000,38,250,7,tournament,two_points_co,scramble_mutation,0:00:31.641641
250,1000,38,250,6,tournament,two_points_co,scramble_mutation,0:00:32.304090
250,1000,38,250,7,tournament,two_points_co,scramble_mutation,0:00:33.711470
250,1000,38,250,2,tournament,two_points_co,scramble_mutation,0:00:34.557230
250,1000,38,250,8,tournament,two_points_co,scramble_mutation,0:00:35.556060
250,1000,38,250,5,tournament,two_points_co,scramble_mutation,0:00:37.099086
250,1000,38,250,6,tournament,two_points_co,scramble_mutation,0:00:35.266929
250,1000,38,250,6,tournament,uniform_co,scramble_mutation,0:00:29.326667
250,1000,38,250,8,tournament,uniform_co,scramble_mutation,0:00:30.781222
250,1000,38,250,5,tournament,uniform_co,scramble_mutation,0:00:31.527142
250,1000,38,250,9,tournament,uniform_co,scramble_mutation,0:00:33.048171
250,1000,38,250,5,tournament,uniform_co,scramble_mutation,0:00:30.372099
250,1000,38,250,5,tournament,uniform_co,scramble_mutation,0:00:35.739677
250,1000,38,250,4,tournament,uniform_co,scramble_mutation,0:00:35.530722
250,1000,38,250,4,tournament,uniform_co,scramble_mutation,0:00:35.956988
250,1000,38,250,7,tournament,uniform_co,scramble_mutation,0:00:36.776550
250,1000,38,250,6,tournament,uniform_co,scramble_mutation,0:00:37.023377
250,1000,38,250,6,tournament,uniform_co,scramble_mutation,0:00:37.359864
250,1000,38,250,5,tournament,uniform_co,scramble_mutation,0:00:38.055655
250,1000,38,250,6,tournament,uniform_co,scramble_mutation,0:00:38.615245
250,1000,38,250,4,tournament,uniform_co,scramble_mutation,0:00:39.814951
250,1000,38,250,8,tournament,uniform_co,scramble_mutation,0:00:39.109432
250,1000,38,250,4,tournament,uniform_co,scramble_mutation,0:00:34.841847
250,1000,38,250,9,tournament,uniform_co,scramble_mutation,0:00:33.247132
250,1000,38,250,5,tournament,uniform_co,scramble_mutation,0:00:32.868966
250,1000,38,250,4,tournament,uniform_co,scramble_mutation,0:00:32.022743
250,1000,38,250,9,tournament,uniform_co,scramble_mutation,0:00:33.634567
250,1000,38,250,2,tournament,uniform_co,scramble_mutation,0:00:34.613537
250,1000,38,250,8,tournament,uniform_co,scramble_mutation,0:00:35.869172
250,1000,38,250,8,tournament,uniform_co,scramble_mutation,0:00:37.200034
250,1000,38,250,4,tournament,uniform_co,scramble_mutation,0:00:37.044061
250,1000,38,250,4,tournament,uniform_co,scramble_mutation,0:00:34.279108
250,1000,38,41,0,rank,single_point_co,swap_mutation,0:00:16.633547
250,1000,38,39,0,rank,single_point_co,swap_mutation,0:00:16.629482
250,1000,38,34,0,rank,single_point_co,swap_mutation,0:00:14.959348
250,1000,38,46,0,rank,single_point_co,swap_mutation,0:00:19.914558
250,1000,38,40,0,rank,single_point_co,swap_mutation,0:00:17.310799
250,1000,38,47,0,rank,single_point_co,swap_mutation,0:00:21.214459
250,1000,38,37,0,rank,single_point_co,swap_mutation,0:00:16.616567
250,1000,38,41,0,rank,single_point_co,swap_mutation,0:00:18.363452
250,1000,38,52,0,rank,single_point_co,swap_mutation,0:00:23.118923
250,1000,38,35,0,rank,single_point_co,swap_mutation,0:00:15.526769
250,1000,38,43,0,rank,single_point_co,swap_mutation,0:00:19.650935
250,1000,38,52,0,rank,single_point_co,swap_mutation,0:00:23.294903
250,1000,38,71,0,rank,single_point_co,swap_mutation,0:00:32.064642
250,1000,38,43,0,rank,single_point_co,swap_mutation,0:00:19.933833
250,1000,38,167,0,rank,single_point_co,swap_mutation,0:01:18.299134
250,1000,38,36,0,rank,single_point_co,swap_mutation,0:00:17.423922
250,1000,38,55,0,rank,single_point_co,swap_mutation,0:00:26.225726
250,1000,38,44,0,rank,single_point_co,swap_mutation,0:00:21.481416
250,1000,38,34,0,rank,single_point_co,swap_mutation,0:00:16.273487
250,1000,38,68,0,rank,single_point_co,swap_mutation,0:00:32.807693
250,1000,38,36,0,rank,single_point_co,swap_mutation,0:00:17.418135
250,1000,38,48,0,rank,single_point_co,swap_mutation,0:00:23.149914
250,1000,38,50,0,rank,single_point_co,swap_mutation,0:00:24.179286
250,1000,38,41,0,rank,single_point_co,swap_mutation,0:00:20.059672
250,1000,38,79,0,rank,single_point_co,swap_mutation,0:00:31.233921
250,1000,38,250,4,rank,two_points_co,swap_mutation,0:01:34.644859
250,1000,38,245,0,rank,two_points_co,swap_mutation,0:01:43.567060
250,1000,38,36,0,rank,two_points_co,swap_mutation,0:00:15.122889
250,1000,38,41,0,rank,two_points_co,swap_mutation,0:00:16.979941
250,1000,38,110,0,rank,two_points_co,swap_mutation,0:00:45.136808
250,1000,38,36,0,rank,two_points_co,swap_mutation,0:00:16.109516
250,1000,38,46,0,rank,two_points_co,swap_mutation,0:00:20.972262
250,1000,38,48,0,rank,two_points_co,swap_mutation,0:00:21.300704
250,1000,38,38,0,rank,two_points_co,swap_mutation,0:00:16.791801
250,1000,38,45,0,rank,two_points_co,swap_mutation,0:00:20.102715
250,1000,38,134,0,rank,two_points_co,swap_mutation,0:01:00.640222
250,1000,38,35,0,rank,two_points_co,swap_mutation,0:00:16.077533
250,1000,38,169,0,rank,two_points_co,swap_mutation,0:01:18.569222
250,1000,38,54,0,rank,two_points_co,swap_mutation,0:00:26.996964
250,1000,38,34,0,rank,two_points_co,swap_mutation,0:00:16.738626
250,1000,38,59,0,rank,two_points_co,swap_mutation,0:00:28.411348
250,1000,38,31,0,rank,two_points_co,swap_mutation,0:00:14.861852
250,1000,38,39,0,rank,two_points_co,swap_mutation,0:00:18.762033
250,1000,38,56,0,rank,two_points_co,swap_mutation,0:00:27.040945
250,1000,38,250,2,rank,two_points_co,swap_mutation,0:02:01.268455
250,1000,38,61,0,rank,two_points_co,swap_mutation,0:00:30.145411
250,1000,38,41,0,rank,two_points_co,swap_mutation,0:00:20.658264
250,1000,38,48,0,rank,two_points_co,swap_mutation,0:00:24.475454
250,1000,38,28,0,rank,two_points_co,swap_mutation,0:00:13.227148
250,1000,38,79,0,rank,two_points_co,swap_mutation,0:00:33.320655
250,1000,38,31,0,rank,uniform_co,swap_mutation,0:00:13.358024
250,1000,38,250,2,rank,uniform_co,swap_mutation,0:01:46.117604
250,1000,38,39,0,rank,uniform_co,swap_mutation,0:00:16.347657
250,1000,38,33,0,rank,uniform_co,swap_mutation,0:00:13.768070
250,1000,38,86,0,rank,uniform_co,swap_mutation,0:00:35.423410
250,1000,38,33,0,rank,uniform_co,swap_mutation,0:00:14.975417
250,1000,38,194,0,rank,uniform_co,swap_mutation,0:01:26.165387
250,1000,38,36,0,rank,uniform_co,swap_mutation,0:00:16.583402
250,1000,38,250,2,rank,uniform_co,swap_mutation,0:01:54.737405
250,1000,38,47,0,rank,uniform_co,swap_mutation,0:00:23.241315
250,1000,38,35,0,rank,uniform_co,swap_mutation,0:00:17.540757
250,1000,38,31,0,rank,uniform_co,swap_mutation,0:00:15.280803
250,1000,38,172,0,rank,uniform_co,swap_mutation,0:01:21.766570
250,1000,38,40,0,rank,uniform_co,swap_mutation,0:00:19.620596
250,1000,38,39,0,rank,uniform_co,swap_mutation,0:00:18.862378
250,1000,38,30,0,rank,uniform_co,swap_mutation,0:00:14.667191
250,1000,38,30,0,rank,uniform_co,swap_mutation,0:00:14.867420
250,1000,38,36,0,rank,uniform_co,swap_mutation,0:00:17.797551
250,1000,38,25,0,rank,uniform_co,swap_mutation,0:00:12.321282
250,1000,38,33,0,rank,uniform_co,swap_mutation,0:00:16.887474
250,1000,38,33,0,rank,uniform_co,swap_mutation,0:00:16.627606
250,1000,38,33,0,rank,uniform_co,swap_mutation,0:00:16.502838
250,1000,38,36,0,rank,uniform_co,swap_mutation,0:00:18.042311
250,1000,38,33,0,rank,uniform_co,swap_mutation,0:00:16.803845
250,1000,38,40,0,rank,uniform_co,swap_mutation,0:00:20.636610
250,1000,38,250,2,rank,single_point_co,inversion_mutation,0:01:26.873852
250,1000,38,250,4,rank,single_point_co,inversion_mutation,0:01:31.627006
250,1000,38,44,0,rank,single_point_co,inversion_mutation,0:00:17.812468
250,1000,38,57,0,rank,single_point_co,inversion_mutation,0:00:23.595013
250,1000,38,250,4,rank,single_point_co,inversion_mutation,0:01:44.637401
250,1000,38,250,2,rank,single_point_co,inversion_mutation,0:01:49.680231
250,1000,38,250,2,rank,single_point_co,inversion_mutation,0:01:54.008833
250,1000,38,250,4,rank,single_point_co,inversion_mutation,0:01:57.320663
250,1000,38,250,2,rank,single_point_co,inversion_mutation,0:01:59.489251
250,1000,38,46,0,rank,single_point_co,inversion_mutation,0:00:22.456739
250,1000,38,47,0,rank,single_point_co,inversion_mutation,0:00:22.969194
250,1000,38,28,0,rank,single_point_co,inversion_mutation,0:00:13.762744
250,1000,38,250,2,rank,single_point_co,inversion_mutation,0:02:00.459795
250,1000,38,154,0,rank,single_point_co,inversion_mutation,0:01:15.937384
250,1000,38,250,2,rank,single_point_co,inversion_mutation,0:02:03.442702
250,1000,38,45,0,rank,single_point_co,inversion_mutation,0:00:22.831640
250,1000,38,30,0,rank,single_point_co,inversion_mutation,0:00:15.255827
250,1000,38,41,0,rank,single_point_co,inversion_mutation,0:00:20.991143
250,1000,38,250,2,rank,single_point_co,inversion_mutation,0:02:08.407084
250,1000,38,37,0,rank,single_point_co,inversion_mutation,0:00:19.354711
250,1000,38,250,4,rank,single_point_co,inversion_mutation,0:02:08.014810
250,1000,38,33,0,rank,single_point_co,inversion_mutation,0:00:17.426989
250,1000,38,44,0,rank,single_point_co,inversion_mutation,0:00:23.326427
250,1000,38,250,6,rank,single_point_co,inversion_mutation,0:02:08.372073
250,1000,38,41,0,rank,single_point_co,inversion_mutation,0:00:21.670357
250,1000,38,250,4,rank,two_points_co,inversion_mutation,0:01:29.740954
250,1000,38,250,2,rank,two_points_co,inversion_mutation,0:01:33.411982
250,1000,38,250,6,rank,two_points_co,inversion_mutation,0:01:43.387211
250,1000,38,250,2,rank,two_points_co,inversion_mutation,0:01:47.770576
250,1000,38,35,0,rank,two_points_co,inversion_mutation,0:00:15.953970
250,1000,38,85,0,rank,two_points_co,inversion_mutation,0:00:37.933134
250,1000,38,250,2,rank,two_points_co,inversion_mutation,0:01:54.267687
250,1000,38,250,4,rank,two_points_co,inversion_mutation,0:01:57.757411
250,1000,38,30,0,rank,two_points_co,inversion_mutation,0:00:14.445244
250,1000,38,47,0,rank,two_points_co,inversion_mutation,0:00:22.655785
250,1000,38,250,2,rank,two_points_co,inversion_mutation,0:02:00.645950
250,1000,38,250,4,rank,two_points_co,inversion_mutation,0:02:03.301489
250,1000,38,250,2,rank,two_points_co,inversion_mutation,0:02:03.193769
250,1000,38,250,4,rank,two_points_co,inversion_mutation,0:02:06.094524
250,1000,38,250,2,rank,two_points_co,inversion_mutation,0:02:08.934056
250,1000,38,250,2,rank,two_points_co,inversion_mutation,0:02:07.858938
250,1000,38,250,2,rank,two_points_co,inversion_mutation,0:02:09.666100
250,1000,38,250,2,rank,two_points_co,inversion_mutation,0:02:07.023647
250,1000,38,250,5,rank,two_points_co,inversion_mutation,0:01:58.465837
250,1000,38,117,0,rank,two_points_co,inversion_mutation,0:00:55.971952
250,1000,38,21,0,rank,two_points_co,inversion_mutation,0:00:10.574801
250,1000,38,250,2,rank,two_points_co,inversion_mutation,0:02:00.139768
250,1000,38,31,0,rank,two_points_co,inversion_mutation,0:00:14.931462
250,1000,38,250,4,rank,two_points_co,inversion_mutation,0:01:57.396523
250,1000,38,31,0,rank,two_points_co,inversion_mutation,0:00:13.961413
250,1000,38,30,0,rank,uniform_co,inversion_mutation,0:00:11.791747
250,1000,38,250,2,rank,uniform_co,inversion_mutation,0:01:32.292988
250,1000,38,31,0,rank,uniform_co,inversion_mutation,0:00:12.913488
250,1000,38,250,2,rank,uniform_co,inversion_mutation,0:01:43.191493
250,1000,38,29,0,rank,uniform_co,inversion_mutation,0:00:12.579155
250,1000,38,250,2,rank,uniform_co,inversion_mutation,0:01:49.003008
250,1000,38,250,5,rank,uniform_co,inversion_mutation,0:01:53.703997
250,1000,38,250,2,rank,uniform_co,inversion_mutation,0:01:57.334482
250,1000,38,32,0,rank,uniform_co,inversion_mutation,0:00:15.764197
250,1000,38,250,4,rank,uniform_co,inversion_mutation,0:02:01.449318
250,1000,38,31,0,rank,uniform_co,inversion_mutation,0:00:15.230804
250,1000,38,250,4,rank,uniform_co,inversion_mutation,0:02:02.701637
250,1000,38,105,0,rank,uniform_co,inversion_mutation,0:00:51.891492
250,1000,38,250,4,rank,uniform_co,inversion_mutation,0:02:05.285266
250,1000,38,250,2,rank,uniform_co,inversion_mutation,0:02:06.846656
250,1000,38,31,0,rank,uniform_co,inversion_mutation,0:00:15.906895
250,1000,38,250,2,rank,uniform_co,inversion_mutation,0:02:11.129412
250,1000,38,250,2,rank,uniform_co,inversion_mutation,0:02:08.253404
250,1000,38,250,2,rank,uniform_co,inversion_mutation,0:02:10.573470
250,1000,38,250,2,rank,uniform_co,inversion_mutation,0:02:04.754999
250,1000,38,32,0,rank,uniform_co,inversion_mutation,0:00:15.540624
250,1000,38,250,4,rank,uniform_co,inversion_mutation,0:01:57.940277
250,1000,38,250,4,rank,uniform_co,inversion_mutation,0:02:02.866685
250,1000,38,250,3,rank,uniform_co,inversion_mutation,0:01:58.122618
250,1000,38,34,0,rank,uniform_co,inversion_mutation,0:00:16.290013
250,1000,38,250,6,rank,single_point_co,scramble_mutation,0:02:15.564154
250,1000,38,250,4,rank,single_point_co,scramble_mutation,0:02:21.729364
250,1000,38,250,2,rank,single_point_co,scramble_mutation,0:02:16.404417
250,1000,38,250,5,rank,single_point_co,scramble_mutation,0:02:25.808767
250,1000,38,170,0,rank,single_point_co,scramble_mutation,0:01:39.962364
250,1000,38,106,0,rank,single_point_co,scramble_mutation,0:01:02.378443
250,1000,38,250,4,rank,single_point_co,scramble_mutation,0:02:23.624163
250,1000,38,250,5,rank,single_point_co,scramble_mutation,0:02:25.975470
250,1000,38,221,0,rank,single_point_co,scramble_mutation,0:02:06.232436
250,1000,38,250,7,rank,single_point_co,scramble_mutation,0:02:21.146407
250,1000,38,250,2,rank,single_point_co,scramble_mutation,0:02:17.784451
250,1000,38,120,0,rank,single_point_co,scramble_mutation,0:01:07.612703
250,1000,38,250,2,rank,single_point_co,scramble_mutation,0:02:16.892099
250,1000,38,250,2,rank,single_point_co,scramble_mutation,0:02:14.154783
250,1000,38,250,4,rank,single_point_co,scramble_mutation,0:02:10.847099
250,1000,38,250,2,rank,single_point_co,scramble_mutation,0:02:13.074835
250,1000,38,250,2,rank,single_point_co,scramble_mutation,0:02:01.600066
250,1000,38,250,4,rank,single_point_co,scramble_mutation,0:02:01.065219
250,1000,38,250,6,rank,single_point_co,scramble_mutation,0:02:01.598503
250,1000,38,250,2,rank,single_point_co,scramble_mutation,0:02:02.007908
250,1000,38,250,6,rank,single_point_co,scramble_mutation,0:02:01.622283
250,1000,38,250,4,rank,single_point_co,scramble_mutation,0:02:07.409567
250,1000,38,250,6,rank,single_point_co,scramble_mutation,0:02:10.018197
250,1000,38,250,7,rank,single_point_co,scramble_mutation,0:02:12.568474
250,1000,38,250,4,rank,single_point_co,scramble_mutation,0:02:08.761154
250,1000,38,215,0,rank,two_points_co,scramble_mutation,0:01:59.359930
250,1000,38,250,2,rank,two_points_co,scramble_mutation,0:02:22.766406
250,1000,38,28,0,rank,two_points_co,scramble_mutation,0:00:15.802335
250,1000,38,250,4,rank,two_points_co,scramble_mutation,0:02:19.443225
250,1000,38,250,6,rank,two_points_co,scramble_mutation,0:02:26.100253
250,1000,38,250,2,rank,two_points_co,scramble_mutation,0:02:27.306634
250,1000,38,250,4,rank,two_points_co,scramble_mutation,0:02:25.281364
250,1000,38,250,2,rank,two_points_co,scramble_mutation,0:02:26.467597
250,1000,38,250,3,rank,two_points_co,scramble_mutation,0:02:22.293374
250,1000,38,250,3,rank,two_points_co,scramble_mutation,0:02:18.129480
250,1000,38,250,6,rank,two_points_co,scramble_mutation,0:02:18.750947
250,1000,38,250,5,rank,two_points_co,scramble_mutation,0:02:21.418557
250,1000,38,250,6,rank,two_points_co,scramble_mutation,0:02:14.004515
250,1000,38,250,4,rank,two_points_co,scramble_mutation,0:02:10.608358
250,1000,38,250,2,rank,two_points_co,scramble_mutation,0:02:13.595538
250,1000,38,250,4,rank,two_points_co,scramble_mutation,0:02:07.139681
250,1000,38,250,2,rank,two_points_co,scramble_mutation,0:02:01.834191
250,1000,38,250,2,rank,two_points_co,scramble_mutation,0:02:00.517898
250,1000,38,250,3,rank,two_points_co,scramble_mutation,0:02:00.568429
250,1000,38,250,6,rank,two_points_co,scramble_mutation,0:02:01.709024
250,1000,38,52,0,rank,two_points_co,scramble_mutation,0:00:25.706715
250,1000,38,250,2,rank,two_points_co,scramble_mutation,0:02:07.800819
250,1000,38,250,2,rank,two_points_co,scramble_mutation,0:02:10.820323
250,1000,38,250,2,rank,two_points_co,scramble_mutation,0:02:14.285438
250,1000,38,250,4,rank,two_points_co,scramble_mutation,0:02:11.063691
250,1000,38,250,2,rank,uniform_co,scramble_mutation,0:02:11.102318
250,1000,38,250,2,rank,uniform_co,scramble_mutation,0:02:22.194546
250,1000,38,250,6,rank,uniform_co,scramble_mutation,0:02:18.759345
250,1000,38,250,6,rank,uniform_co,scramble_mutation,0:02:26.975430
250,1000,38,157,0,rank,uniform_co,scramble_mutation,0:01:32.115215
250,1000,38,250,2,rank,uniform_co,scramble_mutation,0:02:28.298225
250,1000,38,250,4,rank,uniform_co,scramble_mutation,0:02:25.125914
250,1000,38,250,2,rank,uniform_co,scramble_mutation,0:02:23.424100
250,1000,38,250,2,rank,uniform_co,scramble_mutation,0:02:22.429004
250,1000,38,250,4,rank,uniform_co,scramble_mutation,0:02:19.110568
250,1000,38,250,4,rank,uniform_co,scramble_mutation,0:02:21.145092
250,1000,38,250,6,rank,uniform_co,scramble_mutation,0:02:15.672296
250,1000,38,250,2,rank,uniform_co,scramble_mutation,0:02:13.262517
250,1000,38,250,6,rank,uniform_co,scramble_mutation,0:02:14.407029
250,1000,38,250,2,rank,uniform_co,scramble_mutation,0:02:10.313104
250,1000,38,250,4,rank,uniform_co,scramble_mutation,0:02:15.180662
250,1000,38,250,2,rank,uniform_co,scramble_mutation,0:02:14.827321
250,1000,38,250,6,rank,uniform_co,scramble_mutation,0:02:08.957329
250,1000,38,250,2,rank,uniform_co,scramble_mutation,0:01:59.293462
250,1000,38,250,5,rank,uniform_co,scramble_mutation,0:01:57.438687
250,1000,38,250,4,rank,uniform_co,scramble_mutation,0:01:44.417558
250,1000,38,102,0,rank,uniform_co,scramble_mutation,0:00:41.959881
250,1000,38,250,4,rank,uniform_co,scramble_mutation,0:01:47.236863
250,1000,38,250,2,rank,uniform_co,scramble_mutation,0:01:38.091134
250,1000,38,250,7,rank,uniform_co,scramble_mutation,0:01:40.508311